doc_id,doc_str
1560,But they didnt die.
1561,They were just fine when they came out again from Jaguar House.
1562,What kind of people are these?
1563,Where have they come from?
1564,asked all the Xibalbans.
1565,"NEXT they went into the fire, for there was a House of Fire."
1566,There was nothing but fire inside.
1567,But they were not burned.
1568,They were to have been roasted and set aflame.
1569,Instead they were just fine when dawn came.
1570,"It had been desired that they would straightaway die when they passed through there, but it was not so."
1571,Thus all the Xibalbans lost heart as a result.
1572,"NEXT they were put inside Bat House, which had only bats inside."
1573,It was a house of death bats.
1574,These were great beasts with snouts like blades that they used as murderous weapons.
1575,"When they arrived there, they were to be finished off."
1576,They had to crawl inside their blowguns to sleep so that they would not be eaten there in this house.
1577,"Nevertheless, it was because of a single death bat that they gave themselves up in defeat."
1578,It came swooping down.
1579,But this was merely a way to manifest themselves when it occured.
1580,Thus they pleaded for wisdom all that night as the bats made a din with their flapping wings.
1581,Keeleetz!
1582,Keeleetz!
1583,they said all night long.
1584,"At length things quieted a little, and the bats became motionless."
1585,Thus one of the boys crawled to the end of his blowgun.
1586,"Xbalanque said, Hunahpu, do you see the dawn yet?"
1587,"I will go and see for certain if has happened, he replied."
1588,Hunahpu truly wanted to look out of the mouth of his blowgun to see the dawn.
1589,"But when he did so, his head was cut off by the death bat, leaving the greater part of his body behind."
1590,What?
1591,Hasnt it dawned yet?
1592,asked Xbalanque.
1593,But Hunahpu did not move.
1594,What is going on?
1595,Hunahpu wouldnt have left.
1596,What then has he done?
1597,But nothing moved; only the rustling of wings was heard.
1598,"Thus Xbalanque was ashamed: Alas, we have given in already, he said."
1599,"At the word of One Death and Seven Death, the head was placed atop the ballcourt."
1600,Thus all the Xibalbans rejoiced because of the head of Hunahpu.
1601,"Then Xbalanque summoned all of the animalsthe coati and the peccary, and all the animals both small and greatwhile it was still dark, early in the morning."
1602,"He then entreated them for their food: I send each of you to bring the food that belongs to you, said Xbalanque to them."
1603,"Very well, they said."
1604,Then they all went to obtain what was theirs.
1605,When they returned they were many.
1606,"One brought back rotten things, another brought leaves, another brought stones, and yet another brought dirt."
1607,"Thus the animals, both small and great, each brought their various foods."
1608,"Now after many had come, the coati arrived last of all bringing a chilacayote squash."
1609,She came rolling it along with her nose.
1610,This was to be transformed into the head of Hunahpu.
1611,Immediately its eyes were carved upon it.
1612,Numerous sages came down from the sky.
1613,"For Heart of Sky, he who is Huracan, appeared here."
1614,He arrived here in Bat House.
1615,But the face wasnt completed successfully in time.
1616,Only its beautiful covering had appeared.
1617,"It only had the ability to speak by the time the horizon of the sky began to redden, for it was about to dawn."
1618,"Blacken it again with soot, old man, the possum was told."
1619,"Fine, replied the Grandfather."
1620,And he blackened the sky with soot until it was dark again.
1621,Four times the Grandfather blackened it with soot.
1622,"Thus today people say, The possum blackens it with soot."
1623,"Finally the sky succeeded in turning red, and then blue when it began its existence."
1624,Is it not good?
1625,Hunahpu was asked.
1626,"Yes, it is good, he replied."
1627,For his head was well supported.
1628,It became just like a true head.
1629,Then they planned a deception; they took counsel together: Dont play ball.
1630,Just look threatening.
1631,"I will surely be the one to accomplish it, said Xbalanque to him."
1632,"Then he instructed a rabbit: Be there at the head of the ballcourt in the tomato patch, the rabbit was told by Xbalanque."
1633,"And when the rubber ball comes your way, hop away until I accomplish my task, the rabbit was told."
1634,Thus he was given his instructions there in the night.
1635,"And when it dawned, the both of them were well"
1636,SO the ball was again dropped into play.
1637,The head of Hunahpu was first placed atop the ballcourt.
1638,We have already triumphed.
1639,You are finished.
1640,"You gave in, so give it up, they were told."
1641,"But Hunahpu just called out: Strike the head as if it were a rubber ball, they were told."
1642,"No harm will come to us now, for we are holding our own."
1643,Thus the lords of Xibalba threw down the ball where it was met by Xbalanque.
1644,The ball landed before his yoke and bounced away.
1645,It sailed clear over the ballcourt.
1646,"It just bounced once, then twice, landing in the tomatoes."
1647,"Then the rabbit came out, hopping along  All the Xibalbans thus went after him."
1648,"The Xibalbans all went after the rabbit, shouting and rushing about."
1649,"Thus the twins were able to retrieve the head of Hunahpu, replacing it where the chilacayote squash had been."
1650,"They then placed the chilacayote squash on the ballcourt, while the true head of Hunahpu was his once more."
1651,Therefore they both rejoiced again.
1652,"While the Xibalbans were out searching for their rubber ball, the twins retrieved it from the tomato patch."
1653,"And when they had done so, they called out: Come on!"
1654,We found our rubber ball!
1655,they said.
1656,Thus they were carrying the round ball when the Xibalbans returned.
1657,What was it that we saw?
1658,they asked.
1659,"And so they began again to play ball, both teams making equal plays until at last Xbalanque struck the chilacayote squash, strewing it all over the ballcourt."
1660,Thus its seeds were scattered before them What is this that has been brought here?
1661,Where is he that brought it?
1662,asked the Xibalbans.
1663,Thus the lords of Xibalba were defeated by Hunahpu and Xbalanque.
1664,"They had passed through great affliction, but despite everything that had been done to them, they did not die."
1665,"THIS, then, is the memorial to the deaths of Hunahpu and Xbalanque."
1666,We shall now tell it in memory of their death.
1667,"What they had planned to do, they had done despite all their afflictions and misfortunes."
1668,Thus they did not die in the trials of Xibalba.
1669,Neither were they defeated by all the ravenous beasts that lived there.
1670,And then they summoned two seers.
1671,Visionary persons they were.
1672,The names of these sages were Descended and Ascended: The lords of Xibalba may inquire of you concerning our death.
1673,"They are even now putting together their thoughts on the matter, because we have not yet died."
1674,We have not been defeated.
1675,We confounded their trials.
1676,Nor have the animals seized us.
1677,"This, therefore, is the sign that is in our hearts."
1678,Heated stones will be the means by which our murder will be accomplished.
1679,"Thus when all Xibalba has gathered together to determine how to ensure our death, this shall be the idea that you will propose."
1680,"If you are asked about our death when we are burned, this is what you shall tell them, you, Descended and you, Ascended, if they should speak to you about it: Wouldnt it perhaps be good if we scatter their bones in the canyon?"
1681,"Then you are to say, This would not be good, for they would merely arise again to new life Then they will say to you, Perhaps it would be good to merely hang them in the top of a tree?"
1682,"You will then reply, Certainly that would not be good, for you would see their faces before you."
1683,"Then the third time they will say, Would it be a good thing if we merely scatter their bones in the course of the river?"
1684,"If then you are asked this, you will reply, It is good that they should die."
1685,And it would be good if their bones were ground upon the face of a stone like finely ground maize flour.
1686,Each one of them should be ground separately.
1687,Then these should be scattered there in the course of the river.
1688,They should be sprinkled on the river that winds among the small and great mountains.
1689,"This, then, is what you will say."
1690,"Thus will be made manifest what we have said to you in counsel, said Hunahpu and Xbalanque."
1691,"For when they had thus counseled them, they already knew of their death."
1692,"The Xibalbans were even then putting together the great heated stones in the form of a pit oven, placing large hot coals within it."
1693,Then came the messengers of One Death and Seven Death to accompany them: The lords say to us: May they come!
1694,Bring them so that they may see what we have cooked up for them
1695,"This is the word of the lords unto you, boys, they were told."
1696,"Very well, they replied."
1697,Thus they went quickly to the mouth of the pit oven.
1698,There the Xibalbans wanted to force them into playing with them: Let us jump over this our sweet drink.
1699,"Four times each of us will go across it, boys, they were told by One Death You cannot trick us with this."
1700,"Do we not already know the means of our death, O lords?"
1701,"You shall surely see it, they said."
1702,"Then they turned to face one another, spread out their arms and together they went into the pit oven."
1703,Thus both of them died there.
1704,Then all the Xibalbans rejoiced at this.
1705,They contentedly shouted and whistled: We have defeated them.
1706,"None too soon have they given themselves up, they said."
1707,"Then they summoned Descended and Ascended, with whom word had been left by the boys."
1708,And the Xibalbans divined of them what was to be done with their bones.
1709,"Thus according to their word, the bones were ground up and strewn along the course of the river."
1710,But they did not go far away; they just straightaway sank there beneath the water.
1711,"And when they appeared again, it was as chosen boys, for thus they had become."
1712,ON the fifth day they appeared again.
1713,"People saw them in the river, for the two of them appeared like people-fish."
1714,"Now when their faces were seen by the Xibalbans, they made a search for them in the rivers."
1715,"And on the very next day, they appeared again as two poor orphans  They wore rags in front and rags on their backs."
1716,Rags were thus all they had to cover themselves.
1717,But they did not act according to their appearance when they were seen by the Xibalbans.
1718,For they did the Dance of the Whippoorwill and the Dance of the Weasel.
1719,"They danced the Armadillo and the Centipede  They danced the Injury, for many marvels they did then."
1720,"They set fire to a house as if it were truly burning, then immediately recreated it again as the Xibalbans watched with admiration."
1721,Then again they sacrificed themselves.
1722,"One of them would die, surely throwing himself down in death."
1723,"Then having been killed, he would immediately be revived."
1724,And the Xibalbans simply watched them while they did it.
1725,Now all of this was merely the groundwork for the defeat of the Xibalbans at their hands.
1726,AT length the news of their dances came to the ears of the lords One Death and Seven Death.
1727,"And when they had heard of it, they said: Who are these two poor orphans?"
1728,Is it truly delightful?
1729,Is it true that their dancing and all that they do is beautiful?
1730,For the lords were delighted with the account when they heard it.
1731,"Thus they entreated their messengers to summon them to come: Say this to them: May they come so that we may watch them, for we marvel at them, say the lords."
1732,Thus the messengers went to the dancers and repeated the words of the lords to them.
1733,"We dont want to, for in truth we are timid."
1734,We would be ashamed to enter into such a lordly house!
1735,"Our faces are truly ugly, and our eyes are just wide in poverty."
1736,Dont they see that we are merely dancers?
1737,What then would we say to our fellow orphans?
1738,We have responsibilities.
1739,"They also desire our dances, for they revive their faces with us."
1740,It is not right that we should do the same with the lords.
1741,"Therefore we do not want to do this, O messengers, said Hunahpu and Xbalanque."
1742,"But they were pestered, threatened with misfortune and pain."
1743,"And so they went with apprehension, for they didnt want to be going any too soon."
1744,"Many times they had to be prodded because they just walked along slowly, making little progress, while the messengers who brought them led the way to the lords."
1745,AT length they arrived before the lords.
1746,"They pretended to be humble, prostrating themselves when they came."
1747,"They humbled themselves, stooping over and bowing."
1748,"They hid themselves with rags, giving the appearance that they were truly just poor orphans when they arrived."
1749,Then they were asked where their home mountain was and who their people were.
1750,They were also asked about their mother and their father: Where do you come from?
1751,they were asked.
1752,"We do not know, O lord."
1753,Neither do we know the faces of our mother or our father.
1754,"We were still small when they died, they just said."
1755,They didnt tell them anything.
1756,Very well then.
1757,On with the spectacle.
1758,What do you want us to give you as payment?
1759,they were asked.
1760,We dont want anything.
1761,"Truly we are frightened, they said again to the lord."
1762,Do not be afraid or timid.
1763,Dance!
1764,First you will do that dance in which you sacrifice yourselves.
1765,Then burn down my home.
1766,Do everything that you know.
1767,"We would watch this, for it was the desire of our hearts that you be summoned."
1768,"Because you are poor orphans, we will pay whatever you ask as your price, they were told."
1769,"Thus they began their songs and their dances, and all the Xibalbans came until the place was overflowing with spectators  They danced everything."
1770,They danced the Weasel.
1771,They danced the Whippoorwill.
1772,They danced the Armadillo.
1773,Then the lord spoke to them:
1774,"Sacrifice my dog, then revive him again, they were told."
1775,"All right, they replied."
1776,So they sacrificed his dog and then revived him once more.
1777,The dog was truly happy when they revived him.
1778,He vigorously wagged his tail when they brought him back to life.
1779,"Then the lord spoke again to them: Now you must surely burn my home, they were told."
1780,So then they burned the home of the lord.
1781,"The house was overflowing with all the lords, yet none were burned."
1782,Immediately it was restored again.
1783,Thus the home of One Death was not lost after all.
1784,"All the lords marveled, therefore, and greatly rejoiced at their dances."
1785,The lord thus spoke again to them: Now kill a person.
1786,"Sacrifice him, but not so that he really dies, they were told."
1787,"Very well, they said."
1788,So they grabbed a person and sacrificed him.
1789,They extracted the heart of one of them and placed it before the lords.
1790,"Now One Death and Seven Death marveled at this, for immediately that person was revived again by them."
1791,"When he had been revived, his heart greatly rejoiced."
1792,And again the lords marveled at it: Now sacrifice yourselves.
1793,We would see this.
1794,"Truly it is the desire of our hearts that you dance, said again the lords."
1795,"Very well then, O lord, they replied."
1796,So then they sacrificed themselves.
1797,Hunahpu was sacrificed by Xbalanque.
1798,Each of his legs and arms was severed.
1799,His head was cut off and placed far away.
1800,"His heart was dug out and placed on a leaf  Now all these lords of Xibalba were drunk at the sight, as Xbalanque went on dancing."
1801,Arise!
1802,"he said, and immediately he was brought back to life again."
1803,Now the lords rejoiced greatly.
1804,One Death and Seven Death rejoiced as if they were the ones doing it.
1805,They were so involved that it was as if they themselves were dancing.
1806,FOR it was the desire of the lords to abandon their hearts to the dances of Hunahpu and Xbalanque.
1807,Then came the words of One Death and Seven Death: Do it to us!
1808,Sacrifice us!
1809,they said.
1810,"Sacrifice us in the same way, said One Death and Seven Death to Hunahpu and Xbalanque."
1811,Very well then.
1812,Surely you will be revived.
1813,Are you not death?
1814,"For we are here to gladden you, O lords, along with your vassals and your servants, they said therefore to the lords."
1815,"The first to be sacrificed was the very head of all the lords, One Death by name, the lord of Xibalba."
1816,"He was dead then, this One Death."
1817,Next they grabbed Seven Death.
1818,But they didnt revive them.
1819,Thus the Xibalbans took to their heels when they saw that the lords had died.
1820,Their hearts were now taken from their chests.
1821,Both of them had been torn open as punishment for what they had done.
1822,Straightaway the one lord was executed and not revived.
1823,"The other lord had then begged humbly, weeping before the dancers."
1824,"He would not accept it, for he had become disoriented: Take pity on me, he said in his regret."
1825,Then all of their vassals and servants fled into the great canyon.
1826,They packed themselves into the great ravine until they were piled up one on top of the other.
1827,"Then innumerable ants swarmed into the canyon, as if they had been driven there."
1828,"And when the ants came, the Xibalbans all bowed themselves down, giving themselves up."
1829,They approached begging humbly and weeping.
1830,For the lords of Xibalba were defeated.
1831,"It was just a miracle, for the boys had transformed themselves before them."
1832,And then they declared their names.
1833,They revealed their names before all Xibalba.
1834,HEAR our names!
1835,We shall now declare them.
1836,We shall also declare the names of our fathers to you.
1837,We are they whose names are Hunahpu and Xbalanque.
1838,"Our fathers are they who you killed, One Hunahpu and Seven Hunahpu by name."
1839,We are the avengers of the misfortune and affliction of our fathers.
1840,"For this reason, we have endured all the tribulations that you have caused us."
1841,Thus we shall now destroy you all.
1842,"We will kill you, for none among you shall now be saved, they were told."
1843,"Then all Xibalba begged humbly, weeping."
1844,"Take pity on us, you, Hunahpu and Xbalanque."
1845,"Truly we have wronged your fathers that you have namedthey who are buried at Crushing Ballcourt, they said."
1846,Very well.
1847,Here then is our word that we declare to you.
1848,Hearken all you of Xibalba; for never again will you or your posterity be great.
1849,Your offerings also will never again be great.
1850,They will henceforth be reduced to croton sap  No longer will clean blood be yours
1851,"Unto you will be given only worn-out griddles and pots, only flimsy and brittle things."
1852,You shall surely eat only the creatures of the grass and the creatures of the wastelands.
1853,"No longer will you be given the children of the light, those begotten in the light."
1854,Only things of no importance will fall before you.
1855,"Only the sinner and the malevolent, the wretch and the molester who clearly have sinned, will be given to you."
1856,"No longer will you be able to seize suddenly just any person  You will be called upon only over the sap of the croton, they were told, all they of Xibalba."
1857,"Thus began their devastation, the ruin of their being called upon in worship."
1858,"Their glory was not great in the past, for they wanted only conflict with the people of ancient times."
1859,Surely they were not true gods.
1860,"Their names merely inspired fear, for their faces were evil  They were strife makers, traitors, and tempters to sin and violence They were also masters of deception, of the black view and the white view."
1861,They were called masters of harm and vexation.
1862,Fundamentally their faces were hidden.
1863,Thus their greatness and glory were destroyed.
1864,Never again would their dominion become great.
1865,"This was the accomplishment of Hunahpu and Xbalanque Now at the same time, the Grandmother was weeping, crying out before the ears of unripe maize that had been left planted."
1866,"They had sprouted, but then they dried up when they were burned in the pit oven."
1867,"Then the ears of maize had sprouted once again, and the Grandmother had burned copal incense before them as a memorial."
1868,The heart of their grandmother rejoiced when the maize sprouted a second time Thus they were deified by their grandmother.
1869,"She named it Center House, Center Ancestral Plot, Revitalized Maize, and Leveled Earth."
1870,She named it Center House and Center Harvest for it was in the very center of the interior of their home where they had planted the ears of maize.
1871,She named it Leveled Earth and Revitalized Maize for it was upon level ground that the ears of maize had been planted.
1872,She named it Revitalized Maize because the maize had sprouted again.
1873,These names were given by Xmucane to what Hunahpu and Xbalanque had left planted.
1874,This was a memorial to them by their grandmother.
1875,"Now their fathers, One Hunahpu and Seven Hunahpu, had died long ago."
1876,"They now went, therefore, to see the face of their father there at Xibalba."
1877,Their father spoke to them when Xibalba was defeated.
1878,"THE APOTHEOSIS OF THE SUN, MOON, AND STARS HERE now is the adornment of their father by them, along with the adornment of Seven Hunahpu."
1879,For they went to adorn them at Crushing Ballcourt.
1880,They merely wanted his face to be restored.
1881,"Thus they asked him to name everythinghis mouth, his nose, and his eyes."
1882,"He was able to recover the first name, but then little more was said."
1883,"He did not say the corresponding names for that which is above the mouth  Still, this had been said, and thus they honored him."
1884,Thus the heart of their father was left behind at Crushing Ballcourt.
1885,His sons then said to him: Here you will be called upon.
1886,It shall be so.
1887,Thus his heart was comforted.
1888,"The child who is born in the light, and the son who is begotten in the light shall go out to you first."
1889,They shall worship you first.
1890,"Your name shall not be forgotten Thus be it so, they said to their father when they comforted his heart."
1891,"We are merely the avengers of your death and your loss, for the affliction and misfortune that were done to you."
1892,Thus was their counsel when they had defeated all Xibalba.
1893,Then they arose as the central lights.
1894,They arose straight into the sky.
1895,"One of them arose as the sun, and the other as the moon."
1896,"Thus the womb of the sky was illuminated over the face of the earth, for they came to dwell in the sky."
1897,The four hundred boys who had died at the hands of Zipacna also rose up to become their companions.
1898,They became a constellation of the sky.
1899,"THIS, then, is the beginning of the conception of humanity, when that which would become the flesh of mankind was sought  Then spoke they who are called She Who Has Borne Children"
1900,and
1901,"He Who Has Begotten Sons, the Framer and the Shaper, Sovereign and Quetzal Serpent: The dawn approaches, and our work is not successfully completed."
1902,"A provider and a sustainer have yet to appeara child of light, a son of light."
1903,"Humanity has yet to appear to populate the face of the earth, they said."
1904,"Thus they gathered together and joined their thoughts in the darkness, in the night."
1905,They searched and they sifted.
1906,Here they thought and they pondered.
1907,Their thoughts came forth bright and clear.
1908,They discovered and established that which would become the flesh of humanity.
1909,"This took place just a little before the appearance of the sun, moon, and stars above the heads of the Framer and the Shaper."
1910,"IT was from within the places called Paxil and Cayala that the yellow ears of ripe maize and the white ears of ripe maize came THESE were the names of the animals that obtained their foodfox and coyote, parakeet and raven  Four, then, were the animals that revealed to them the yellow ears of maize and the white ears of maize."
1911,They came from Paxil and pointed out the path to get there.
1912,Thus was found the food that would become the flesh of the newly framed and shaped people.
1913,Water was their blood  It became the blood of humanity.
1914,The ears of maize entered into their flesh by means of She Who Has Borne Children
1915,and He Who Has Begotten Sons.
1916,"Thus they rejoiced over the discovery of that excellent mountain that was filled with delicious things, crowded with yellow ears of maize and white ears of maize."
1917,"It was crowded as well with pataxte and chocolate, with countless zapotes and anonas, with jocotes and nances, with matasanos and honey"
1918,From within the places called Paxil
1919,and Cayala came the sweetest foods in the citadel.
1920,"All the small foods and great foods were there, along with the small and great cultivated fields."
1921,The path was thus revealed by the animals.
1922,"The yellow ears of maize and the white ears of maize were then ground fine with nine grindings by Xmucane  Food entered their flesh, along with water to give them strength  Thus was created the fatness of their arms."
1923,The yellowness of humanity came to be when they were made by they who are called She Who Has Borne Children
1924,"and He Who Has Begotten Sons, by Sovereign and Quetzal Serpent."
1925,Thus their frame and shape were given expression by our first Mother and our first Father.
1926,"Their flesh was merely yellow ears of maize and white ears of maize Mere food were the legs and arms of humanity, of our first fathers."
1927,"And so there were four who were made, and mere food was their flesh."
1928,"THESE are the names of the first people who were framed and shaped: the first person was Balam Quitze, the second was Balam Acab, the third was Mahucutah, and the fourth was Iqui Balam  These, then, were the names of our first mothers and fathers."
1929,IT is said that they were merely given frame and shape.
1930,They had no mother.
1931,They had no father.
1932,"They were merely lone men, as we would say."
1933,No woman gave them birth.
1934,"Nor were they begotten by the Framer or the Shaper, by She Who Has Borne Children"
1935,or He Who Has Begotten Sons.
1936,"Their frame and shape were merely brought about by the miraculous power and the spirit essence of the Framer and the Shaper, of She Who Has Borne Children"
1937,"and He Who Has Begotten Sons, of Sovereign and Quetzal Serpent."
1938,Thus their countenances appeared like people.
1939,People they came to be.
1940,They were able to speak and converse  They were able to look and listen.
1941,They were able to walk and hold things with their hands.
1942,They were excellent and chosen people.
1943,Their faces were manly in appearance.
1944,"They had their breath, therefore they became."
1945,"They were able to see as well, for straightaway their vision came to them."
1946,"Perfect was their sight, and perfect was their knowledge of everything beneath the sky."
1947,"If they gazed about them, looking intently, they beheld that which was in the sky and that which was upon the earth."
1948,Instantly they were able to behold everything.
1949,They did not have to walk to see all that existed beneath the sky.
1950,They merely saw it from wherever they were.
1951,Thus their knowledge became full.
1952,"Their vision passed beyond the trees and the rocks, beyond the lakes and the seas, beyond the mountains and the valleys."
1953,"Truly they were very esteemed people, these Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
1954,THEN the Framer and the Shaper asked them: What is the nature of your existence?
1955,Do you know it?
1956,Do you not look and listen?
1957,Are not your speech and your walk good?
1958,"Behold now, therefore, and see that which is beneath the sky."
1959,Are not the mountains clear?
1960,Do you not see the valleys?
1961,"Try it then, they were told."
1962,"Thus their vision of everything beneath the sky was completed, and they gave thanks to the Framer and the Shaper: Truly we thank you doubly, triply that we were created, that we were given our mouths and our faces  We are able to speak and to listen."
1963,We are able to ponder and to move about.
1964,"We know much, for we have learned that which is far and near."
1965,"We have seen the great and the small, all that exists in the sky and on the earth."
1966,"We thank you, therefore, that we were created, that we were given frame and shape."
1967,"We became because of you, our Grandmother, and you, our Grandfather, they said when they gave thanks for their frame and shape."
1968,"Their knowledge of everything that they saw was completethe four corners and the four sides, that which is within the sky and that which is within the earth."
1969,"But this did not sound good to the Framer and the Shaper: It is not good what they have said, they that we have framed and shaped."
1970,"They said, We have learned everything, great and small."
1971,THUS their knowledge was taken back by She Who Has Borne Children
1972,and
1973,"He Who Has Begotten Sons: What now can be done to them so that their vision reaches only nearby, so that only a little of the face of the earth can be seen by them?"
1974,For it is not good what they say.
1975,"Is not their existence merely framed, merely shaped?"
1976,It is a mistake that they have become like gods.
1977,"But if they do not multiply or are increased, when will the first planting be?"
1978,When will it dawn?
1979,"If they do not increase, when will it be so?"
1980,Therefore we will merely undo them a little now.
1981,"That is what is wanted, because it is not good what we have found out."
1982,Their works will merely be equated with ours.
1983,"Their knowledge will extend to the furthest reaches, and they will see everything."
1984,"Thus spoke Heart of Sky and Huracan, Youngest Thunderbolt and Sudden Thunderbolt, Sovereign and Quetzal Serpent, She Who Has Borne Children"
1985,"and He Who Has Begotten Sons, Xpiyacoc and Xmucane, the Framer and the Shaper, as they are called."
1986,Thus they remade the essence of that which they had framed and shaped.
1987,THEIR eyes were merely blurred by Heart of Sky.
1988,They were blinded like breath upon the face of a mirror.
1989,Thus their eyes were blinded.
1990,They could see only nearby; things were clear to them only where they were  Thus their knowledge was lost.
1991,"The wisdom of the first four people was lost there at their foundation, at their beginning  Thus were the framing and the shaping of our first grandfathers and fathers by Heart of Sky and Heart of Earth."
1992,"Then their companions, their wives, also came to be  It was the gods alone who conceived them as well."
1993,As if it were in their sleep they received them.
1994,"The women were truly beautiful who were with Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
1995,"Thus when the men were brought to life, their wives truly came to be as well."
1996,At once their hearts rejoiced because of their mates.
1997,"These, then, are the names of their wives: Cahapaluna was the name of the wife of Balam Quitze."
1998,Chomiha was the name of the wife of Balam Acab.
1999,Tzununiha was the name of the wife of Mahucutah.
2000,Caquixaha was the name of the wife of Iqui Balam.
2001,"These, therefore, were the names of their wives, they who came to be our rulers."
2002,These were they who multiplied the nations both small and great.
2003,"This, therefore, was our foundation, we the Quiche people."
2004,"There were many who came to be bloodletters and sacrificers  There are no longer merely four now, but four were the mothers of the Quiche people."
2005,Each of the people had different names when they multiplied there in the East.
2006,"Truly these became the names of the peopleSovereign, Ballplayer, Masker, and Sun Lord  These are the titles of the people."
2007,It was there in the East that they multiplied.
2008,The beginning of the Tamub and the Ilocab is known.
2009,As one they came from there in the East.
2010,"Balam Quitze was the grandfather, the father of nine great houses of the Cavecs  Balam Acab was the grandfather, the father of nine great houses of the Nihaibs."
2011,"Mahucutah was the grandfather, the father of four great houses of Ahau Quiches."
2012,Thus there were three divisions of lineages that existed.
2013,The names of their grandfathers and their fathers were not forgottenthey who multiplied and proliferated there in the East.
2014,"The Tamub and the Ilocab came as well, along with the thirteen allied nations, the thirteen houses: The Rabinals, the Cakchiquels, and the Ah Tziquinahas; as well as the Zacahs and the Lamacs, the Cumatz and the Tuhalhas, the Uchabahas and the Ah Chumilahas, along with the Ah Quibahas and the Ah Batenahas, the Acul Vinacs and the Balamihas, the Can Chahels and the Balam Colobs Of these we shall speak only of the nations that became great among the allied nations."
2015,"They who became great we shall declare  There were many others that came out of the citadel after them, each one of them a division."
2016,"We have not written their names, but they also multiplied there in the East."
2017,"Many people arrived in darkness in the days of their increase, for the sun was yet to be born."
2018,There was no light in the days of their increase.
2019,"They were all as one, crowded together as they walked there in the East."
2020,There was no one to provide for their sustenance.
2021,"They would merely lift up their faces to the sky, for they did not know where to go."
2022,"This they did for a long time there among the magueys; among the black people and the white people, the people of many appearances and many tongues  They were destitute in their existence at the edge of the skys foundation."
2023,And there were mountain people.
2024,"They were hidden, and without homes."
2025,Only among the small mountains and the great mountains did they go.
2026,"It is as if they were lacking in direction, as they used to say."
2027,It is said that in those days they quarreled with the mountain people.
2028,"There they looked for the coming forth of the sun, when they had one common language."
2029,"They did not yet call upon wood or stone  They remembered the word of the Framer and the Shaper, of Heart of Sky and Heart of Earth, it was said."
2030,"They would merely plead for their heartening, their sowing and their dawning  These were people of esteemed words, of esteem, of honor, and of respect  They would lift up their faces to the sky as they pleaded for their daughters and their sons: Alas, you, Framer, and you, Shaper: Behold us!"
2031,Hear us!
2032,Do not abandon us.
2033,"Do not allow us to be overthrown  You are the god in the sky and on the earth, you, Heart of Sky, Heart of Earth."
2034,"May our sign, our word, be given for as long as there is sun and light  Then may it be sown, may it dawn."
2035,May there be true life-giving roads and pathways.
2036,Give us steadfast light that our nation be made steadfast.
2037,May the light be favorable that our nation may be favored.
2038,May our lives be favored so that all creation may be favored as well.
2039,"Give this to us, you, Huracan, Youngest Thunderbolt, and Sudden Thunderbolt, Youngest Nanavac and Sudden Nanavac, Falcon and Hunahpu, Sovereign and Quetzal Serpent, She Who Has Borne Children"
2040,"and He Who Has Begotten Sons, Xpiyacoc and Xmucane, Grandmother of Day and Grandmother of Light  Then may it be sown."
2041,"Then may it dawn, they said."
2042,Then they fasted and cried out in prayer.
2043,"They fixed their eyes firmly on their dawn, looking there to the East."
2044,"They watched closely for the Morning Star, the Great Star that gives its light at the birth of the sun."
2045,"They looked to the womb of the sky and the womb of the earth, to the pathways of framed and shaped people."
2046,"Then spoke Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam: We shall surely await the dawn, they said."
2047,"They were great sages and wise men, bloodletters and honorers, as they are called."
2048,There did not exist then wood or stone to watch over our first mothers and fathers.
2049,They were therefore weary in their hearts as they awaited the dawn.
2050,"There were many nations then, there with the Yaqui people, the bloodletters and sacrificers."
2051,"Let us go and search, to look for one who may protect us."
2052,We may find one before whom we may speak.
2053,"For here we only feign existence and there is not a guardian for us, said therefore Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
2054,They heard news of a citadel and there they went.
2055,"THIS, then, is the name of the mountain that they went to."
2056,"Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam, along with the Tamub and the Ilocab, arrived at Tulan Zuyva  Seven Caves and Seven Canyons was the name of the citadel."
2057,There they arrived to obtain their gods.
2058,"THEY arrived there at Tulan, all of them."
2059,Innumerable people they were when they arrived.
2060,They walked in crowds when the gods came out to them in succession.
2061,"First among them were Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam, who rejoiced: We have found that for which we have searched, they said."
2062,"The god named Tohil went out first, carried in his pack frame by Balam Quitze."
2063,"Then went out the god named Auilix, carried by Balam Acab."
2064,"Next was Hacavitz, the name of the god received by Mahucutah."
2065,Nicacah Tacah was the name of the god received by Iqui Balam.
2066,"Together with the Quiche people, the Tamub also received Tohil."
2067,"This is the name of the god received by the grandfathers and fathers of the Tamub, as these lords are known today."
2068,"Third, then, were the Ilocab:"
2069,"Tohil was also the name of the god received by the grandfathers and fathers of the Ilocab, as these lords are known today."
2070,THUS was the naming of the three Quiches.
2071,"But in this they freed themselves because it was the same gods name, Tohil Quiche, for all of them."
2072,It was Tohil for the Tamub as well as for the Ilocab.
2073,There was only one name for god among them.
2074,Therefore the three groups of Quiches were not divided.
2075,"Three were they who were truly great in their nature: Tohil, Auilix, and Hacavitz."
