doc_id,doc_str
240,"xa cu chucuiuca vtze ri catit xe acan cu vloc chucatanah tzac caεruxruh vchi tac qui vach mutzumac qui chi chiquimal qui chi qui vach macama chiquiho quih chique ta xril chi cut ri atit cate xpocolih chi vtze ri catit machicu xil chiquivach rumal vtzebal atit xerevi cua ixcatit xquecapixabah vbic chucah mul cut xezuax chic macu xevl chic chucah mul huzu xe bec pa quechelah xeqha cut chire catit mi cu xcatiho ixcatit mi nabe xevlic mi pu xcatih chic qui ziquixic, mi xbizon cut oh qolic oh ivÿ xachilocoh ri ca chuch ixcatit quenabax ri catz ta chuxoc mi xeqobic mi pu xebinahic hun batz hun chouen quevqhaxic xeqha ri hun ahpu xbalanque xeziquix cut rumal ri ahzu ahbix, ri oher vinac are puch chuziquih ri ahzib ahcot oher xechicopiric ecoy xevxic rumal xax quinimarizah quib xquiyoc ri qui chac quehevi calabil chiqui qux quehe cut qui maixic ri ta xezachic ri hun batz hun choven."
241,e chicop xevxic are cut e ramaquelal cocchoch chic xavi xere e ahzu e ahbix nim chic xquibano ta xecoheic ruq ratit ruq pu quichuch
242,Ta xquitiquiba chicut qui banoh qui cutbal quib chuvach catit chuvach pu qui chuch nabe xquibano ri abix.
243,xa cohabixic ixcatit ix pu cachuch xeqha mi xbizonic oh qolic oh ivÿ oh qui quexel catz xeqha curi hun ahpu xbalanque.
244,ta xquicam cut quicah qui mi xqui na qui xoquem xebec ruq huhun qui vvb xquiteleh xeel chi cochoch ta xquipixab cu catit chire vyaic qui va chiticoh na quih chibeya cava ixcatit xeqha vtzbala ixvÿ xqha cut ri catit.
245,cate cut xeopon chiri que abix vi xa qui xquichiquiba ri mi xquina pu vleu xacu quichitahin ri mi xquina pu vleu macu qui chitahin ri mi xquina chutuquel.
246,"are curi icah xa vi chiquichiquiba chutoloc che xaui chucab rib che chibec chilahahic chibec ronohel che, caam εaε chacachoh chic chicatoh che chuban ri xahuna icah are curi mi xquina tzatz chicupuh maui ahilan tum quixic cuban ri xa hun chi mi xquina maui ahilan cupuh xa chuti huyub nima huyub cabec ta xquipixabah cut hun chicop xmucur vbi xquituyuba acanoc chuvi nima cutam xeqha cut hun ahpu xbalanque xa chavil ri catit chipetic iaol ca va huzu catoquic ta petoc cate cut chicachap ri mi xquina ruq icah vtz bala xqha curi xmucur."
247,"are cut xa vvbanic chiquibano mana quitzih abixic ta chiquibano cate puch choc ri xmucur anim cut que petic hun chichapo mi xquina, hun cut chichapou ri icah chiquipiz la qui vi xaloc chubacala vleu pu cab ri hun xaquehe chutziloh vvach queheri quitzih abixom are curi hun chic xaloc chupuquih vvebalche puholom quehe uiri quitzih catoh cheenel ta xil rumal catit cate cut quevaic maquitzih abixic chiquibano xa loc chibe yaoc qui va ta xebe cut chicochoch quitzih mi xohcotzic ixcatit queqha queoponic xa loc chiqui qui quih, chiquiiuc puch cacan, qui εab chuvach catit ta xe be chicut chu ca quih xeopon cut pa cabix quiz iacatahinac chic ronohel che caam vchapom chi rib ronohel tun quixic ta xeoponic."
248,"apa chinac cohmichouic xeqha cut are cut quebanou ri ronohel chuti chicop nima chicop coh balam, queh, vmul, iac, vtiu aε, ziz chuti q,iquin, nima q,iquin are xebanouic xa hun acab xqui bano cate chicut xquitiquiba chic abixic."
249,xaui xuban chirib vleuh ruq catoh che ta xcam chicu quinaoh chiri pacatoh che pa cupuh puch xa cavarah ri ca bix anavi china cabano vlo la qui ta chicarico xeqha cut ta xcaqui naoh xeopon chicut chiha naquirilo cohmichouic ixcatit nima quim chic nima quechelah chi puch ri cabix ta xohopon mier ixcatit xeqha cut chire catit chire pu qui chuch xcohbe cut xchicavarah rumal mavi vtz caban chique xeqha cate cut xebatzonic.
250,"cate cut qui bic chic pa qui catoh che chiri cut xematzehe vi e mucumuxinac chic chiri ta xe cuchu cu quib ronohel chicop xa hun xquizep vi quib ronohel chuti chicop nima chicop are puch tiquil v qux acab ta xepetic xechaviheic cono hel ta xepetic are qui qhabal ri iaclin che iaclin caam xeqha ta xepetic quenebebic xeche xecaam, ta xeyopihic, ta xecutun cu chiquivach are cut vna be ri coh balam xrah cu quichapo maui xuya rib ta xyopih chic queh vmul xacu chuhe xqui chap vi xacu xcupucub canahoc v he queh pa quicab ta xucam ri vhe queh ruq vhe vmul ri xzcatac qui he macu xquiya quib ri yac vtiu aε ziz xeicouic conohel chicop chi quivach ri hun ahpu xbalanque chi catat chicut qui qux rumal ri ma habi xquichapo."
251,"xpe curi hun chic vxambe chic catzotzotic ta xpetic cate cut xquicateh xquize cut pa cat ri cho cate puch xquichapo, xquiyoteh puch chirih vvi xrah quibio xquiporoh vhe chuvi εaε ta xucam ri vhe cho, mahabi rizmal uhe are naipu vbac vvach ta xrah bÿc cumal qaholab ri hun ahpu xbalanque, mata quica mic ivvmal mavi are ipatan ri abixic qo ive xqhari ri cho apa qovi que chabÿh na cut xeqha curi qaholab chire cho la quin itzocopih tanabala qo nu tzih chi nu pam cate cut chinbÿh chive chiya tana zquin vecha xqha ri cho, ate chicayao avecha chabÿh na xuqhaxic vtzbala are bari rech icahau ri hun hunahpu vvcub hunahpu vbi ri xecam chi xibalba qo cu canoc ri quetzabal xequel canoc chuviha ri qui bate qui pachcab qui quic puch, xa maui caεut chi vach rumal ivatit rumal ri are xcam vi icahau maquitzih auetaam, xeqha curi qaholab chire cho nim xquicot qui qux ta xquitao vtzihel quic ta xubÿh cho ta xquiya cut recha cho are curi recha ri ixim zaquil ic, quinac, pec, cacou, are cut avech ri uve naquila cuvvn chimezcutahinac auech cut chacuxu xu qhax curi cho cumal hun ahpu xbalanque."
252,"vtzbala ixqaholab naquila cu quinvvchah vve quiril ri ivatit xqha cut maui chitzac aqux oh qolic cohnohinic qo ruqhaxic ri catit, xahu zu cacaya acanoc xiquin ha ta cuhoco apanoc huzu catopon chiri xequel vi chiri cut caquil vi putumha xapa cati caquil vi xeqha cut chire cho, ta xquipixabah hun acab xcam qui naoh ri hun ahpu xbalanque qui cu tiquil quih xeoponic."
253,"Macu calah ri cho cucaam ta xeoponic hun ri yacalic xoc paha, hun cu xoc xiquinha libah chi xuya acanoc ri cho ta xquitzonoh cut qui va chire catit xa chicutu ca ti cacaraih ri cutum ic ix catit xeqha cut."
254,cate cut xcut qui ti hun lac vvaal xtiquibax chiquivach xavi qui michbal re catit qui chuch puch xquitzahizah cuha paquebal qui tzih chaquih cachi chicama cuquia xeqha chire catit ve xqha cut ta xbec are cut queva canoc macu qui tzih ta quenumic xa qui moyvachibal xquibano ta xquil cut ri cho chupan cutum ic colon vloc ri cho chirih quic xequel vi puvi ha ta xquilo pa cutum ic ta xquitac cut hun xan ri chicop ri xan queheri uz xopon chi a.
255,are cu xvoro vvach quebal atit xa yacal ha chel chuvach vque bal chutiho xma chitzapitah vi v vach quebal.
256,naquipa mi xuban ri catit oh hizabah chiya cohvtzin rumal chaquih chi xeqha chic chire qui chuch ta xquitac vbic.
257,"cate cut xu cacat vla cho ri quic xcah vla pu tum ha ruc bate pachcab q,uum xquimahixtah cut cate xbe quevah pa be vbeel hom cate cut xebe chic ruq catit chiya catahin curi catit qui chuch tzapi vvach quebal huhun cate cut ta xeoponic huhun chi cu chi vvb ta xeoponic chiya, na quipa mi xibano xa mi xcoz ca qux xohpetic xeqha."
258,chivila na vvach nu quebal maui catzapitahic xqha catit.
259,"libah chicut xquitzapih chic hunam cut xepe chic, enabe chuvach catit quehe cut vcanaic quic ri."
260,"Quequicot chicut xebec e chaa hel, pahom naht cu xechaahic qui tuquel xquimez rihom quicahau ta xquita cu vloc rahaual xibalba apa china chiri mi xutiquiba chic etzanem pacavi mapu quequixbic quenicnot vloc."
261,"mapu xecam ri hun hun ahpu vvcub hun ahpu xrah quinimarizah quib chi cavach hecu itaca chic xeqha chic ri hun came, vvcub came conohel ahauab xetaca vloc xeqha cut chire qui zamahel quixqha quixoponic que petoc queqha ahauab varal tah cohchaah vi cuq vvcubix cohetzanic quecha ahauab quixqha quixoponic xevqhax cut ri zamahel ta xepe cut nimahoc cu quibe ri qaholab chicochoch ca tocol chicochoch xa cu yacal ri zamahel xopon ruq catit are cut quechahic ta xul canoc vzamahel xibalba quitzih quepetic quecha ri ahauab xeqha cut ri vzamahel xibalba ta xchoye cu canoc qui quih cumal ri vzamahel xibalba vvcubix quetzelavachixic xuqhax canoc xmucane vtzbala."
262,"xquebe tac oc ixzamahel xqhari atit, xebe curi zamahel xezalihic ta xquiz cut v qux ri atit naqui xchiuvchah qui taquic ri vÿ, mavi quitzih ri xibalba xa quehe rulic zamahel oher ta xebe camoc ri qui cahau xqhari catit quz choc paha vtuquel cate cut xcah vlo hun uq chucayac cate cu xuchap acanoc ta xuya cut pu cab chimalmatib curi uq xbinic at vÿ chauah tah canutaco quebeta ataca ri vÿ pahom xuchax ri vq ta xbec taconel mi xul zamahel ruq ivatit caqha catoponic vvcubix cut queoponic cacha vzamahel xibalba caqha ivatit caqha xuqhax ri uq ta xbec chimalmat cut xbec, cubul curi qahol pabe tamazul vbi ri xpec apa catbe vi qha curi xpec chire uq qoba nu tzih chinupam quinbe cuq qaholab xqha ri uq chire tama zul vtzbala maba catanaic cavilo xuqhax cu uq rumal xpec machauah canubico chauilana pe quinanic va xcohopon chanim."
263,"vtzba la xqha ri vq chirech xpec cate cut ta xrictaxic rumal xpec chibec nah curi xpec ta xbec chi maui caanic, cate cut ta xucul chicut hun nima cumatz zaquicaz ubi a pa catbe vi at tamazul qahol xu qhax chic ri xpec rumal zaquicaz?"
264,in zamahel qo nu tzih chinu pam xqha chicut xpec chire cumatz maba catanic cavilo in taon xquinopon chanim xqha cu cumatz chire xpec.
265,"catoho xuqhaxic cate cu xbic chic ri xpec rumal zaquicaz, ta xucam ri recha cumatz quebicou xpec vacamic."
266,"chan curi cumatz ta xbec xculutah chivi cut ri cumatz rumal vac nima tziquin xbic chivi ri cumatz rumal vac cate pu xopon ri chuvi hom ta xucam recha ri xic quetiou cumatz pa tac huyub ta xopon puch ri vac xqhacachob chuvi v zutzil hom quequicot curi hun ahpu xbalanque quechaahic ta xopon cut ri vac ta xoc curi vac vac co, vac co xqha roquibal vac co naquipa ri choquic peta ca vvb xe qha."
267,"Cate puch xquivvbah ri vac quicu tacal vbac vvb chu bac vvach chizelet cut xcah vloc quitzih vi cut xbe qui chapa cate xquitzo noh hupa apetic xeqha chire vac qoba nu tzih chinupam chicunah tana vbac nu vach nabe cate cut xchinbÿh xqha ri vac vtz bala xeqha cut cate xquelezah zcaquin rih quic ri chaah xquicoh chi vvach ri vac lotz quic xubinaah cumal libah chicut xcachoh cumal vtz chic vmucubal ri vac xuxic, chabÿh cut xeqha chire vac cate cut xuxavah nima cumatz, caqhauoc xeqha chic chire cumatz ve xqha chicut ta xuxauah chi xpec naquipa ata qui quil catzihonoc xuchax chicuri xpec qoba nu tzih chinupam xqha chicuri xpec cate cut xutih xabic mahabi xuxauah xaquehe chucaxah vchi chutiho xma qo vi chuxauah cate cut xrah chaiiε cumal qaholab at qaxtoq xuqhaxic ta xiic v varachac chi acan, xcah cu baquil v varachac chi acan xutih chicut xa quehe chuchub vchi cate puch xquirech vchi ri xpec xrech cumal qaholab xquizucuh pu chi xa cu nacal ri uq chu vare xpec xa pu chi qo vi mana xubico xaquehe xabic quehe cut xchacatah vi ri xpec maui calah vvach recha xquiyao ruq maui qhanic xa v chac cumatz xuxic."
268,"catzihonoc xuqhax chicut ri uq ta xubÿh cu vtzih caqha ri ivatit ixqaholab he ataca xul tacol que cape chi xibalba vzamahel hun came, vvcub came vvcubix quevlic varal cohchaahvi chipe ri quetzabal quic bate pachcab, q,uum are chicaztah v vach varal queqha ahauab xul quitzih cacha ri ivatit ta xipetic qui tzih caqha ri ivatit coquic caziquinic ivatit xipetic maquitzih xeqha cut qaholab chiquiqux ta xquitao huzu xepetic xeopon cut ruq catit xa e pixabai chire catit xebec."
269,ho na ixcatit xaoh pixabay ive vae cute retal catzih xchicacanah huhun xchicatic chire va ah chunicahal cochoch xchi catic vi are retal ca camic ve chichaquihic mipa xecamic quix qha ta chichaquihic ve cut ta chipe vtux epa cazlic quixqha cut ixcatit ix pu ca chuch mi xoquic qo retal catzih cacanahic ivvq xeqha.
270,"ta xebec hun xu tic hun nahpu, hun chi cu xticou xbalanque xa paha xutic vi mana pa huyub tah mana ipu parax vleu tah xa pa chaquih vleu chunicahal vpa cochoch xquitic vi canoc."
271,ta xebe cut huhun chi vvb chique xecah chi xibalba libah chi xecah chua cumuc xeicou.
272,"chivicut chupan hal ha zivan xachu xol q,iquin xeicou vi are ri q,iquin molai quibi xeicou chicut pa puhia pa quiquia chacbal ta que chiqui qux xibalba maui xquiyicou xa chirih vvb xeicou vi xeel chicu apanoc pa cahib xalcat be xa xquetaam vi cut qui be xibalba queca be zaqui be, ca ca be, raxa be chiri cut xquitac vi hun chicop xan vbi are camol quita xquitac vbic huhunal queatio nabe chati ri na be cubulel chatzaconizah qui tiic conohel xa vech vi cut chatzubah vi vquiquel vinac pabe xuqhaxic ri xan vtzbala."
273,qha curi xan ta xoc pa queca be ta cal cu chirih ri poy ahamche nabe culel e cautalic nabe cut xquitio maui xqhavic xuti chicu.
274,ta xuti chi vcab culel machivi x qhavic.
275,"xuti chicu rox cachi rox culel qovi hun came aqui, xqha cut hun ta xtiic naqui ahi xqha hun came naqui hun came naquila mi xitiouic xahina quichila mi xitiouic xqha chic vcah culel."
276,naqui vvcub came naquila mi xitiouic xqha chi roo culel.
277,"ahi ahi xqha na xiquiripat, xqha vvcub came chire naquila mi xitiouic xcha chic xtiic vvacac culel ahi, naqui cuchumaquic xqha xiquiripat chire naquila mi xitiouic xqha chic ta xti vvc culel ahi xqha chic."
278,na qui ahal puh xqha cuchumaquic chire naquila mi xitiouic xqha chic ta xti chic v vahxac culel ahi xqha chic.
279,"naqui ahalcana xqha chi ahalpuh chire, naquila mi xitiouic qha chic ta xti chic vbeleh culel ahi."
280,"xqha naqui chamiabac xcha ahalcana chire naquila mi xitiouic xcha chic ta xti chic vlahuh cubulel ahi naqui qha mia holom xqha chamia bac na quila mi xitiouic xqha chic ta xti chic vhulah culel ahi xqha chic naqui qha chic chamiaholom chire naquila mi xitiouic xqha chic ta xti chic vcablahuh culel ahi xqha qhic naqui patan xqha chic chire naquila mi xitiouic xqha chic ta xti chic roxlahuh culel ahi naqui, quic xic qhapatan chirech naquila mi xitio vic xqha chic ta xti chic vcahlahuh culel ahi naquila mixitiovic xqha chic quic rixcac xqha quic re chirech quehe cut vbixic quibi ri xquibÿh conohel chiquibil quib xqui cut vvach xquibÿh qui bi huhun chiholoman vbixic cumal are chibÿn vbi hun ri cubul chuxucut mahabi hunoc xquizach v bi quiz quibÿh quibi conohel ta xeti rumal rizmal v vach vchec hun ahpu xumich vbic mana quitzih xan ri xetiovic xbetao quibi conohel rumal hun ahpu xbalanque."
281,"cate cut ta xebec ta xe opon puch chila e qovi xibalba chi quihila ahau xqhari cubulic xqha huntac chiinel maui are ahau ri xa poy ahamche ri xe qha ta xeoponic cate cut ta xecalainic calata hun came, calata vvcub came, calata xiquiritap calata cuchumaquic."
282,"calata a hal puh, calata ahalcana, calata chamia bac, calata chamia holom, calata cala xic, cala ta patan, calata quic re, calata quic pixcac."
283,xeqha ta xeoponic ronohel xquiz cut vvach xquibÿh vbi ronohel mahabi hun xquizach vbi are ta xahauax chiquech mata xcanai vbi cumal quixcu vloc xevqhax cut xerah oc chuvi tem macu xcah maui are catem ri xa chohim a bah ri tem xeqha hun ahpu xbalanque mavi xechacatahic vtz bala.
284,"xabahix paha xevchaxic cate cut ta xeoc pa queεumaha maui xechacatahic chiri are nabe vtihobal xibalba ri xeoc vi quechi cu vticaric quichaca tahic ta chic chiquiqux xibalba nabe xeoc paqueεumaha cate cut ta xbeyaoc quichah catilovic ta xoponic ruq huhun qui zic rumal vzamahel hun came, vae quichahe cacha ahau chul quiya chic ri chah zacaric ruq ri zic chul qui moloba cacha ahau xqha zamahel ta xoponic vtzbala xeqha cut ma cu xquitzih ri chah xa εaεahv quexvach xoquic, are vhe caquix queheri chah xquilo varanel."
285,"are chicuri zic xa εaεa chicop xquicoho chuvi zic hunacab chiyocouic cumal mi xecachaco xeqha varanel macuhabi xquiz ri chah xavi xe re vvach are curi zic mahabi na quila xquitzih chire; xavi xere vvach xbeyaoc cuq ahauab naquipa quevxic apa xepevi achinac xeqaholanic xealanic quitzih cacatat caqux rumal ma vtz caquibano chique, halan qui vach halan naipu qui qoheic xe qha chiquibil quib."
286,"ta xetacon cut conohel ahauab oho chahoc ix qaholab xevqhaxic ta xetzonox cut rumal hun came, vvcub came apa quix ixpevi chibÿh tah ixqaholab xqha cut xibalba mavi que taom xa xeqha chique alaba xohpe vilo maui quetaam xa xe qha maui xquibÿ vtzbala xa ca be cacachaah ixqaholab xe qha xibalba chique-vtz xechare ba chicacoh ri va caquic-xeqha xibalba."
287,matah areta chi coh va que-xeqha qaholab.
288,maha bi are chicacoh va que-xeqha chic xibalba.
289,"vtz bala-xeqha qaholab hebala xahuchil-xe qha xibalba, mabala xa holom coh-qhachic xeqha qaholab-ma habi xeqha xibalba-vtz bala xqha hun ahpu ta xzac cu vloc rumal xibalba quicutacal chu vach vbate hun ahpu cate puch ta xquil xibalba ri zaquitoc ta xel chupan riquic chitzininic xbe he chua tac vleuh ri chaa."
290,"naquipala xqha ri hun ahpu xbalanque xa camic quivah chiquech mata xohbe itaca, mata pu xbe izamahel quitzih tocob cavach xa cohbec xeqha qaholab chique."
291,are tacu xahauax chique qaholab huzu ta xcam ri hun chi ri chiri chi cha xechacatah tah maui quehe xa xibalba xechacatah chic cumal qaholab maba quixbec ixqaholab cohchah na xa are cacacoho ri ivech xvqhax cut qaholab vtzbala xeqha cut are cu xocri qui quic ta xcah cuchaah.
292,"cate cut ta xquichoi qui chacon; naquipa chicachaco xeqha xibalba he na quicut xa xeqha qaholab xa cacha cacah cahzel coq,ih xeqha xibalba vtzba la naquipa chi coq,ihal xeqha qaholab chique xïbalba huticab cacamuchih huticab zaqui muchit huticab cana muchit."
293,huticab cu ri nimac xeqha xibalba.
294,"vtzbala xeqha cut qaholab ta xcah cut qui cha ah hunam qui chucab tzatz pu qui cha ri qaholab, xacu qui rutz qui qux ta xquiya quib chicha catahic ri qaholab."
295,"quequicot cut ri xibalba ta xechacatahic: vtz mi xcabano nabe mi xecacha co xeqha xibalba apa xchibe qui camavi ri coq,ih xeqha chiqui qux."
296,"qui tzih ta acab chiia ri ca coq,ih cachacom puch xe vqhax puch qaholab hun ahpu xbalanque rumal xibalba vtzbala acaba chicut cohchaahic xeqha cut ta xepixaban quib cate chicut ta xeoc chi qaholab pa chaim ha vcab tihobal xibalba are ta cut xahauax chic xecatacox tah rumal cha chanim tah chiquiqux xecam tah chiquiqux macu xecamic ta xeqha chire cha, ta xquipixabah are ive ri ronohel v tiohil chicop xeqha chire cha macu xezilab chic, xa hun cah chivi cha ronohel are cut e qo chi chiri pa chaim ha chacab ta xquiziquih ronohel zanic."
297,"chai zanic chequen zanic quixpetoc, quixoho ivonohel ohicama ronohel vvach cotzih qui chacon ahauab vtzbala xeqha cut ta xebe curi zanic conohel e camol cotzih v ticon hun came, vvcub came mier oc cut chiquipixabah chahal qui cotzih ri xibalba laqui chivila ca cotzih miya chi elecaxic rumal ri mi xecachaco ri qaholab a navi xpevi rilo cachacon cumal mahabi chivarah hun a cab vtzbala xeqha cut macu xquina ri chahal ticon xaloc chiquiracuh qui chi chucab tac che ticon puch quebe chacala chiri xavi xere chiquiqhabeh ri quibix xpurpuvec, xpurpuuec qhari hun ta choquic pu huyu, puhuyu chachic ta choquic ri puhuyu vbi e caib chichahal ticon vticon hun came vvcub came macu caquina ri zanic elecai qui chahem cabolovic catucuvic erai cotzih ri cabe catova vloc cotzih chuviche re ca zicou cuq chuxeche ri coq,ih xa quehe chiquiracuh qui chi ri chahalib mana re caquinao ca qux quihe ca qux quixic are caquirixic coq,ih cacacah vloc re cazicouic, re cabe catoua vloc libah chicut xnoh cahib zel coq,ih tiquitoh chicut ta xzaquiric."
298,cate cut ta xul zamahel taconel quepetoc caqha ahau huzuc chiquicam vlari cachacon xevqhax cut qaholab.
299,"vtz bala xeqha cut qui tiquelaon curi cotzih cahib zel ta xebec ta xeopon cu chiquivach ahau aha vab cucaam cotzih quz v vach quehe cut xechacatah vi xibalba, xa zanic xquitac ri qaholab xahuna cabil xquichap zanic ta quiya pazel."
300,"quehe cut xezac cahe ri conohel xibalba zacbuc quivach rumal ri cotzih cate cut xquitac ri chahal coq,ih na qui pa rumal mixia ca cotzih chi elecaxic are ca coq,ih vae cauilo xevqhax chahal maba xcanao at ahau minare xcuyu cahe xe qha cut cate puch xhix quichi quitohbal quichahin chielecaxic quehe cut quichacatahic hun came vvcub came cumal hun ahpu xbalanque v xe ribanoh ri."
301,ta xquicam ri qui chi herebac quichi purpuec herebac vacamic cate chicut ta xcahchaah xaui xe re hunam quechaahic xque leh chicu chaah ta xepixaban chicu quib zacaric chic xeqha xibalba vzbala xeqha qaholab ta xqueleh.
302,Xeoc chicut pateuh ha maui ahilan teu tzatz chi zacbocom chupan ha rochoch teu huzu cu ztzah teu rumal cutz ma maina xzach ri teu cumal qaholab maui xecamic xavi e qazlic ta xzaquiric areta cu xcah xibalba chirita xecam vi maui quehe xavi qutz qui vach ta xzaquiric xequel chivla tacol que xebe chic e chahal na qui pala maui mixecamic xqha chi rahaual xibalba xquimaihah chic qui banoh qaholab hun ahpu xbalanque
303,Cate xeoc chicut pabalami ha tzatz chibalam balam rochoch maui cohitio qo ivech chuxic xevqhaxic balam cate cut xquipuquih bac chi quivach chicop cate cut quepacaquic chiri chuvi bac mi cu xevtzinic mi xutih qui qux cateviri mi x xquia quib are quibaquil ri caxuxic xeqha ri varanel conohel qui quiqux chire macuxecamic xavi xere vtz quivach xeel vloc pabalami ha naquipa quichi e vinaquil apa qui xepe vi xeqha ri xibalba conohel
304,"Cate chic xeoc chupam εaε hun ha chi εaε, xa vtuquel εaε v pam maui xecatic rumal, xa bolol, xa tzimah vi xavi xere vtz chi quivach ta xzaquiric a reta cahauaxic huzuc ta quecamic chupan ri, queicou vi maui quehe xavi cazach qui qux xibalba rumal."
305,Xecoh chic chupan zotzin ha vtuquel zotz chupam chiha hun ha chi camazotz nimac chicop queheri cha quitzam qui camizabal huzu chutzinic chopon chi quivach.
306,"xeqohe cu chiri chupam xa pa vvb xevar vi ma vi xetÿc rumal ri e qo pa ha chiri cut xquiya vi quib hun vi rumal hun chi cama zotz chicah xpe vi carah cu mucum vloc chu tcom vvb xavi v cutbal rib ta xquibano rumal qo caquitzonoh vi qui naoh hun acab curi zotz quebuhuhic quilitz quilitz queqha, queqha hunacab."
307,xtane curi zcaquin mahabi chic quezilobic ri zotz chiri cu chacal vi ri hun tzam vvb.
308,"xcha curi xbalanque hunahpu cahanic pa vzaquiric cauilo cahanican labalo vila na xqha cut qui cu are carah mucum vloc chuchi vvb carah ril vloc vzaquiric cate puch ta xcupix vholom rumal cama zotz cupul chi canoc vnimal ri hun ahpu hu chalic ma mi xzaquiric xqhari xbalanque mahabi chic chizilobic ri hun ahpu hupacha maxaon mi xbec hun ahpu hupacha mi xabano mahabi chic chizilabic xaquichicozoz chic cate cut xuquixbih xbalanque araroc mi xcayayan xcha cut chila cut xbe colana vi vholom chuvi hom xavi vtzih hun came vvcub came quequicot curi xibalba conohel rumal vholom hun ahpu cate cut ta xutac chicop ronohel ziz, aε."
309,"ronohel chuti chicop, nima chicop chacab xavi xare racabal ta xutzonoh cut quecha na qui tac pa ivecha chi huhunal are quixnutac vi chicam vl oc ri ivecha xqha cut xbalanque chique vtzbala xe qha cut ta xebec e camol rech ta xevl he cut conohel qo xa cumar rech xbevcama, qo xa tzalic xbevcama, qo xa abah xbevcama, qo xa vleu xbe vcama halahoh quecha ri chicop, nima chicop quipu ca v xambe canahoc ri tziz coc xbe vcama cubalcatih chu tzam capetic are cut xoc halvachibal vholom hun ahpu libah chi xcotox vbac v vach tzatz chi ahnaoh chicah xpevi are v qux cah huracan xulcoloc xuluculoc chiri pa zotziha macu atan xutzinic v vach vtz chic xuxic xa uixare vchuuc hebel xvachinic xavi xare xqhauic are cut ta chirah zaquiric chi cactarin vxe cah caxaquinachic ama xuchax ri vuch ve xqhari mama ta chi xaquinic cate ta chiqueεumar chic cahmul xaquin ri mama."
310,caxaquinvvch caqha vinac vacamic.
311,xa cu cacraxutzinic ta xutiquiba vqohic ma vtz cha chux cut hun ahpu he vtz xqha cut xavi xare chvbaquitila vholom quehe ri quitzih v holom xuxic.
312,cate cut ta xquiban quitzih xepixaban quib mana qui catchaahic xa quichaye cuh auib xainhun quiquibanouic xqha xbalanque chire cate cut ta xupixabah hun vmul catqole ta chiri chuvihom chivi catqohe vi chupan pixc xuqhax vmul rumal xbalanque chopon na quic avq cate catelic ca in quibanouic xuqhax ri vmul ta xpixabaxic chacab cate cut ta xzaquiric xavi xare vtz quivach qui cabichal.
313,Xcah chicu quichaah colan chicu vholom hun ahpu chuvi hom.
314,"mi xcachacoyan, mi xibano quiyan mi xiyao xevqhaxic xa vi cu xere chiziquin hun ahpu chacaca ri holom chi quic quevqhaxic macu chiquicacaxou chic chiyecoub quib."
315,are cu xetzacou quic rahaual xibalba xucul cut xbalanque tacal curi quic chuvach bate chitanenic ta xelic huzu cu xicou quic chuvi hom xahun xacanab vi tacal pa pix ta xel curi vmul chicoxcotic ta xbec ocotal cut.
316,"ta xbe cumal ri xibalba quehuminic, quechaninic xebe chirih ri vmul xe quiz be conohel xibalba."
317,catecut xquicami xtah ri vholom hun ahpu.
318,xtiquixtah chic vcoc xbalanque are chicut xbe quicuba ri coc chuvi hom quitzih holom chicu vholom ri hun ahpu quequicot chicu qui cabichal.
319,"are cut quebe tzucuna quic ri xibalba cate cut xquicami xtah chiri quic pa pix, ta xeziquin chicut quix petoc vae quic que mi xcarico."
320,xeqha quicolem chicut ta xeul xibalba na qui pa ri mi xquilo xeqhacut ta xquitiquiba chicut chaahic.
321,hunam chaahic chicut xquiban chic qui cabichal cate cut xcacatah ri coc rumal xbalanque chipucabin ri coc xcah pa hom zaquiram curi vzaquilal chiqui vach.
322,na qui pa ri chibe icama apa qo vi ri camol re xqha xibalba.
323,quehe cut qui chacatahic rahal xibalba rumal hun ahpu xbalanque nima caxcol xecohe vi maui are xecam vi ri ronohel xban chique.
324,Are cut vae quinabal quicamic hun ahpu xbalanque are va qui nabal qui camic xchica bÿh chic.
325,"ta xepixabah cut xquibano ronohel caxcol rail xban chique maui xecamic rumal vtihobal xibalba maui xechacatahic rumal ronohel tionel chicopo qo chi xibalba cate cut ta xquitac chi caib nic vachinel queheri e ilol are qui bi va xulupacam e etamanel v ve cohtzonoxic chive cumal rahaual xibalba rumal ri ca camic quinaoh caquinuc rumal ri maui mi xohcamic, ma pu mi xohchacatahic mi xcazach quitihobal, ma xa chicop choc chique, are cu retal va chi ca qux chohim abah camizabal que cumal mi xecuchu quib ronohel xibalba macu quitzih ta cohcamic."
326,"are cuina oh va xchicabÿh v ve quix vl tzonobex xoc cumal chire ch cacamic ta cohcatoc naqui xchicuchah ix xulu, ix pacam v ve queqha chive ma vtz lo chicatix ta quibaquil pa zivan v ve maba vtz xavi xere chic chiqaztah quivach quix qha v ve ba are vtz xa chicaxequeba chuvi che ta queqha chic chive."
