part,sent,token_num,token_str,term_str,chunk_num
3,787,2,all,all,27
3,787,3,the,the,27
3,787,4,Xibalbans,xibalbans,27
3,787,5,looked,looked,27
3,787,6,"sick,",sick,27
3,787,7,they,they,27
3,787,8,paled,paled,27
3,787,9,at,at,27
3,787,10,the,the,27
3,787,11,sight,sight,27
3,787,12,of,of,27
3,787,13,the,the,27
3,787,14,flowers.,flowers,27
3,788,0,After,after,27
3,788,1,"that,",that,27
3,788,2,they,they,27
3,788,3,summoned,summoned,27
3,788,4,the,the,27
3,788,5,flower,flower,27
3,788,6,guards:,guards,27
3,788,7,"""How",how,27
3,788,8,did,did,27
3,788,9,you,you,27
3,788,10,allow,allow,27
3,788,11,our,our,27
3,788,12,flowers,flowers,27
3,788,13,to,to,27
3,788,14,get,get,27
3,788,15,stolen?,stolen,27
3,789,0,These,these,27
3,789,1,are,are,27
3,789,2,our,our,27
3,789,3,flowers!,flowers,27
3,790,0,Here!,here,27
3,791,0,"Look!""",look,27
3,792,0,the,the,27
3,792,1,guards,guards,27
3,792,2,were,were,27
3,792,3,told.,told,27
3,793,0,"""We",we,27
3,793,1,took,took,27
3,793,2,no,no,27
3,793,3,"notice,",notice,27
3,793,4,your,your,27
3,793,5,"lordship,",lordship,27
3,793,6,though,though,27
3,793,7,our,our,27
3,793,8,tails,tails,27
3,793,9,are,are,27
3,793,10,the,the,27
3,793,11,worse,worse,27
3,793,12,for,for,27
3,793,13,"it,""",it,27
3,793,14,they,they,27
3,793,15,said.,said,27
3,794,0,And,and,27
3,794,1,then,then,27
3,794,2,their,their,27
3,794,3,mouths,mouths,27
3,794,4,were,were,27
3,794,5,split,split,27
3,794,6,"wide,",wide,27
3,794,7,their,their,27
3,794,8,payment,payment,27
3,794,9,for,for,27
3,794,10,the,the,27
3,794,11,theft,theft,27
3,794,12,of,of,27
3,794,13,what,what,27
3,794,14,was,was,27
3,794,15,under,under,27
3,794,16,their,their,27
3,794,17,guard.,guard,27
3,795,0,Such,such,27
3,795,1,was,was,27
3,795,2,the,the,27
3,795,3,defeat,defeat,27
3,795,4,of,of,27
3,795,5,One,one,27
3,795,6,and,and,27
3,795,7,Seven,seven,27
3,795,8,Death,death,27
3,795,9,by,by,27
3,795,10,Hunahpu,hunahpu,27
3,795,11,and,and,27
3,795,12,"Xbalanque,",xbalanque,27
3,795,13,on,on,27
3,795,14,account,account,27
3,795,15,of,of,27
3,795,16,which,which,27
3,795,17,the,the,27
3,795,18,whippoorwills,whippoorwills,27
3,795,19,got,got,27
3,795,20,gaping,gaping,27
3,795,21,mouths.,mouths,27
3,796,0,Their,their,27
3,796,1,mouths,mouths,27
3,796,2,gape,gape,27
3,796,3,to,to,27
3,796,4,this,this,27
3,796,5,day.,day,27
3,797,0,Now,now,27
3,797,1,after,after,27
3,797,2,"that,",that,27
3,797,3,when,when,27
3,797,4,the,the,27
3,797,5,ball,ball,27
3,797,6,was,was,27
3,797,7,dropped,dropped,27
3,797,8,"in,",in,27
3,797,9,they,they,27
3,797,10,just,just,27
3,797,11,played,played,27
3,797,12,to,to,27
3,797,13,a,a,27
3,797,14,tie.,tie,27
3,798,0,When,when,27
3,798,1,they,they,27
3,798,2,finished,finished,27
3,798,3,the,the,27
3,798,4,game,game,27
3,798,5,they,they,27
3,798,6,made,made,27
3,798,7,an,an,27
3,798,8,arrangement,arrangement,27
3,798,9,with,with,27
3,798,10,each,each,27
3,798,11,other:,other,27
3,798,12,"""At",at,27
3,798,13,dawn,dawn,27
3,798,14,"again,""",again,27
3,798,15,said,said,27
3,798,16,Xibalba.,xibalba,27
3,799,0,"""Very",very,27
3,799,1,"well,""",well,27
3,799,2,said,said,27
3,799,3,the,the,27
3,799,4,"boys,",boys,27
3,799,5,then,then,27
3,799,6,they,they,27
3,799,7,were,were,27
3,799,8,finished.,finished,27
3,800,0,AND,and,27
3,801,0,NOW,now,27
3,801,1,THEY,they,27
3,801,2,ENTERED,entered,27
3,801,3,COLD,cold,27
3,801,4,HOUSE.,house,27
3,802,0,There,there,27
3,802,1,are,are,27
3,802,2,countless,countless,27
3,802,3,"drafts,",drafts,27
3,802,4,thick-falling,thickfalling,27
3,802,5,hail,hail,27
3,802,6,inside,inside,27
3,802,7,the,the,27
3,802,8,"house,",house,27
3,802,9,the,the,27
3,802,10,home,home,27
3,802,11,of,of,27
3,802,12,cold.,cold,27
3,803,0,Theydiminished,theydiminished,27
3,803,1,the,the,27
3,803,2,cold,cold,27
3,803,3,right,right,27
3,803,4,away,away,27
3,803,5,by,by,27
3,803,6,shutting,shutting,27
3,803,7,it,it,27
3,803,8,out.,out,27
3,804,0,The,the,27
3,804,1,cold,cold,27
3,804,2,dissipated,dissipated,27
3,804,3,because,because,27
3,804,4,of,of,27
3,804,5,the,the,27
3,804,6,boys.,boys,27
3,805,0,They,they,27
3,805,1,did,did,27
3,805,2,not,not,27
3,805,3,"die,",die,27
3,805,4,but,but,27
3,805,5,were,were,27
3,805,6,alive,alive,27
3,805,7,when,when,27
3,805,8,it,it,27
3,805,9,dawned.,dawned,27
3,806,0,"So,",so,27
3,806,1,although,although,27
3,806,2,Xibalba,xibalba,27
3,806,3,had,had,27
3,806,4,wanted,wanted,27
3,806,5,them,them,27
3,806,6,to,to,27
3,806,7,die,die,27
3,806,8,"there,",there,27
3,806,9,they,they,27
3,806,10,did,did,27
3,806,11,"not,",not,27
3,806,12,but,but,27
3,806,13,were,were,27
3,806,14,alive,alive,27
3,806,15,when,when,27
3,806,16,it,it,27
3,806,17,dawned.,dawned,27
3,807,0,They,they,27
3,807,1,came,came,27
3,807,2,out,out,27
3,807,3,when,when,27
3,807,4,the,the,27
3,807,5,pages,pages,27
3,807,6,arrived,arrived,27
3,807,7,and,and,27
3,807,8,the,the,27
3,807,9,guards,guards,27
3,807,10,left.,left,27
3,808,0,"""Why",why,27
3,808,1,haven't,haven't,27
3,808,2,they,they,27
3,808,3,"died?""",died,27
3,808,4,said,said,27
3,808,5,the,the,27
3,808,6,rulers,rulers,27
3,808,7,of,of,27
3,808,8,Xibalba.,xibalba,27
3,809,0,Again,again,27
3,809,1,they,they,27
3,809,2,were,were,27
3,809,3,amazed,amazed,27
3,809,4,at,at,27
3,809,5,the,the,27
3,809,6,feats,feats,27
3,809,7,of,of,27
3,809,8,the,the,27
3,809,9,"boys,",boys,27
3,809,10,Hunahpu,hunahpu,27
3,809,11,and,and,27
3,809,12,Xbalanque.,xbalanque,27
3,810,0,SO,so,27
3,810,1,NEXT,next,27
3,810,2,THEY,they,27
3,810,3,ENTERED,entered,27
3,810,4,JAGUAR,jaguar,27
3,810,5,"HOUSE,",house,27
3,810,6,the,the,27
3,810,7,jaguar-packed,jaguarpacked,27
3,810,8,home,home,27
3,810,9,of,of,27
3,810,10,jaguars:,jaguars,27
3,810,11,"""Don't",don't,27
3,810,12,eat,eat,27
3,810,13,us.,us,27
3,811,0,There,there,27
3,811,1,is,is,27
3,811,2,something,something,27
3,811,3,that,that,27
3,811,4,should,should,27
3,811,5,be,be,27
3,811,6,"yours,""",yours,27
3,811,7,the,the,27
3,811,8,jaguars,jaguars,27
3,811,9,were,were,27
3,811,10,told.,told,27
3,812,0,With,with,27
3,812,1,"that,",that,27
3,812,2,they,they,27
3,812,3,scattered,scattered,27
3,812,4,bones,bones,27
3,812,5,before,before,27
3,812,6,the,the,27
3,812,7,animals.,animals,27
3,813,0,After,after,27
3,813,1,"that,",that,27
3,813,2,the,the,27
3,813,3,jaguars,jaguars,27
3,813,4,were,were,27
3,813,5,wrestling,wrestling,27
3,813,6,around,around,27
3,813,7,"there,",there,27
3,813,8,over,over,27
3,813,9,the,the,27
3,813,10,bones.,bones,27
3,814,0,"""So",so,27
3,814,1,they've,they've,27
3,814,2,made,made,27
3,814,3,good,good,27
3,814,4,work,work,27
3,814,5,of,of,27
3,814,6,"them,",them,27
3,814,7,they've,they've,27
3,814,8,eaten,eaten,27
3,814,9,their,their,27
3,814,10,very,very,27
3,814,11,hearts.,hearts,27
3,815,0,Now,now,27
3,815,1,that,that,27
3,815,2,the,the,27
3,815,3,boys,boys,27
3,815,4,have,have,27
3,815,5,given,given,27
3,815,6,themselves,themselves,27
3,815,7,"up,",up,27
3,815,8,they've,they've,27
3,815,9,already,already,27
3,815,10,been,been,27
3,815,11,transformed,transformed,27
3,815,12,into,into,27
3,815,13,"skeletons,""",skeletons,27
3,815,14,said,said,27
3,815,15,the,the,27
3,815,16,"sentries,",sentries,27
3,815,17,all,all,27
3,815,18,of,of,27
3,815,19,them,them,27
3,815,20,finding,finding,27
3,815,21,it,it,27
3,815,22,sweet.,sweet,27
3,816,0,But,but,27
3,816,1,they,they,27
3,816,2,hadn't,hadn't,27
3,816,3,died;,died,27
3,816,4,they,they,27
3,816,5,were,were,27
3,816,6,well.,well,27
3,817,0,They,they,27
3,817,1,came,came,27
3,817,2,out,out,27
3,817,3,of,of,27
3,817,4,Jaguar,jaguar,27
3,817,5,House.,house,27
3,818,0,"""What",what,27
3,818,1,sort,sort,27
3,818,2,of,of,27
3,818,3,people,people,27
3,818,4,are,are,27
3,818,5,they?,they,27
3,819,0,Where,where,27
3,819,1,did,did,27
3,819,2,they,they,27
3,819,3,come,come,27
3,819,4,"from?""",from,27
3,819,5,said,said,27
3,819,6,all,all,27
3,819,7,the,the,27
3,819,8,Xibalbans.,xibalbans,27
3,820,0,SO,so,27
3,820,1,NEXT,next,27
3,820,2,THEY,they,27
3,820,3,ENTERED,entered,27
3,820,4,THE,the,27
3,820,5,MIDST,midst,27
3,820,6,OF,of,27
3,820,7,THE,the,27
3,820,8,"FIRE,",fire,27
3,820,9,a,a,27
3,820,10,house,house,27
3,820,11,of,of,27
3,820,12,fire,fire,27
3,820,13,with,with,27
3,820,14,only,only,27
3,820,15,fire,fire,27
3,820,16,alone,alone,27
3,820,17,inside.,inside,27
3,821,0,They,they,27
3,821,1,weren't,weren't,27
3,821,2,burned,burned,27
3,821,3,by,by,27
3,821,4,"it,",it,27
3,821,5,just,just,27
3,821,6,"toasted,",toasted,27
3,821,7,just,just,27
3,821,8,"simmered,",simmered,27
3,821,9,so,so,27
3,821,10,they,they,27
3,821,11,were,were,27
3,821,12,well,well,27
3,821,13,when,when,27
3,821,14,it,it,27
3,821,15,dawned.,dawned,27
3,822,0,Although,although,27
3,822,1,it,it,27
3,822,2,had,had,27
3,822,3,been,been,27
3,822,4,ordained,ordained,27
3,822,5,that,that,27
3,822,6,they,they,27
3,822,7,be,be,27
3,822,8,quickly,quickly,27
3,822,9,killed,killed,27
3,822,10,in,in,27
3,822,11,"there,",there,27
3,822,12,"overcome,",overcome,27
3,822,13,they,they,27
3,822,14,"weren't,",weren't,27
3,822,15,and,and,27
3,822,16,instead,instead,27
3,822,17,it,it,27
3,822,18,was,was,27
3,822,19,the,the,27
3,822,20,Xibalbans,xibalbans,27
3,822,21,who,who,27
3,822,22,lost,lost,27
3,822,23,heart,heart,27
3,822,24,over,over,27
3,822,25,this.,this,27
3,823,0,NOW,now,27
3,823,1,THEY,they,27
3,823,2,WERE,were,27
3,823,3,PUT,put,27
3,823,4,INSIDE,inside,27
3,823,5,BAT,bat,27
3,823,6,"HOUSE,",house,27
3,823,7,with,with,27
3,823,8,bats,bats,27
3,823,9,alone,alone,27
3,823,10,inside,inside,27
3,823,11,the,the,27
3,823,12,"house,",house,27
3,823,13,a,a,27
3,823,14,house,house,27
3,823,15,of,of,27
3,823,16,"snatch-bats,",snatchbats,27
3,823,17,monstrous,monstrous,27
3,823,18,"beasts,",beasts,27
3,823,19,their,their,27
3,823,20,snouts,snouts,27
3,823,21,like,like,27
3,823,22,"knives,",knives,27
3,823,23,the,the,27
3,823,24,instruments,instruments,27
3,823,25,of,of,27
3,823,26,death.,death,27
3,824,0,To,to,27
3,824,1,come,come,27
3,824,2,before,before,27
3,824,3,these,these,27
3,824,4,is,is,27
3,824,5,to,to,27
3,824,6,be,be,27
3,824,7,finished,finished,27
3,824,8,off,off,27
3,824,9,at,at,27
3,824,10,once.,once,27
3,825,0,When,when,27
3,825,1,they,they,27
3,825,2,were,were,27
3,825,3,inside,inside,27
3,825,4,they,they,27
3,825,5,just,just,27
3,825,6,slept,slept,27
3,825,7,in,in,27
3,825,8,their,their,27
3,825,9,blowgun;,blowgun,27
3,825,10,they,they,27
3,825,11,were,were,27
3,825,12,not,not,27
3,825,13,bitten,bitten,27
3,825,14,by,by,27
3,825,15,the,the,27
3,825,16,members,members,27
3,825,17,of,of,27
3,825,18,the,the,27
3,825,19,household.,household,27
3,826,0,But,but,27
3,826,1,this,this,27
3,826,2,is,is,27
3,826,3,where,where,27
3,826,4,they,they,27
3,826,5,gave,gave,27
3,826,6,one,one,27
3,826,7,of,of,27
3,826,8,themselves,themselves,27
3,826,9,up,up,27
3,826,10,because,because,27
3,826,11,of,of,27
3,826,12,a,a,27
3,826,13,snatch-bat,snatchbat,27
3,826,14,that,that,27
3,826,15,came,came,27
3,826,16,"down,",down,27
3,826,17,he,he,27
3,826,18,came,came,27
3,826,19,along,along,27
3,826,20,just,just,27
3,826,21,as,as,27
3,826,22,one,one,27
3,826,23,of,of,27
3,826,24,them,them,27
3,826,25,showed,showed,27
3,826,26,himself.,himself,27
3,827,0,They,they,27
3,827,1,did,did,27
3,827,2,it,it,27
3,827,3,because,because,27
3,827,4,it,it,27
3,827,5,was,was,27
3,827,6,actually,actually,27
3,827,7,what,what,27
3,827,8,they,they,27
3,827,9,were,were,27
3,827,10,asking,asking,27
3,827,11,"for,",for,27
3,827,12,what,what,27
3,827,13,they,they,27
3,827,14,had,had,27
3,827,15,in,in,27
3,827,16,mind.,mind,27
3,828,0,And,and,27
3,828,1,all,all,27
3,828,2,night,night,27
3,828,3,the,the,27
3,828,4,bats,bats,27
3,828,5,are,are,27
3,828,6,making,making,27
3,828,7,noise:,noise,27
3,828,8,"""Squeak!",squeak,27
3,828,9,"Squeak!""",squeak,27
3,829,0,they,they,27
3,829,1,"say,",say,27
3,829,2,and,and,27
3,829,3,they,they,27
3,829,4,say,say,27
3,829,5,it,it,27
3,829,6,all,all,27
3,829,7,night.,night,27
3,830,0,Then,then,27
3,830,1,it,it,27
3,830,2,let,let,27
3,830,3,up,up,27
3,830,4,a,a,27
3,830,5,little.,little,27
3,831,0,The,the,27
3,831,1,bats,bats,27
3,831,2,were,were,27
3,831,3,no,no,27
3,831,4,longer,longer,27
3,831,5,moving,moving,27
3,831,6,around.,around,27
3,832,0,So,so,27
3,832,1,"there,",there,27
3,832,2,one,one,27
3,832,3,of,of,27
3,832,4,the,the,27
3,832,5,boys,boys,27
3,832,6,crawled,crawled,27
3,832,7,to,to,27
3,832,8,the,the,27
3,832,9,end,end,27
3,832,10,of,of,27
3,832,11,the,the,27
3,832,12,"blowgun,",blowgun,27
3,832,13,sinceXbalanque,sincexbalanque,27
3,832,14,said:,said,27
3,832,15,"""Hunahpu?",hunahpu,27
3,833,0,Can,can,27
3,833,1,you,you,27
3,833,2,see,see,27
3,833,3,how,how,27
3,833,4,long,long,27
3,833,5,it,it,27
3,833,6,is,is,27
3,833,7,till,till,27
3,833,8,"dawn?""",dawn,27
3,834,0,"""Well,",well,27
3,834,1,perhaps,perhaps,27
3,834,2,I,i,27
3,834,3,should,should,27
3,834,4,look,look,27
3,834,5,to,to,27
3,834,6,see,see,27
3,834,7,how,how,27
3,834,8,long,long,27
3,834,9,it,it,27
3,834,10,"is,""",is,27
3,834,11,he,he,27
3,834,12,replied.,replied,27
3,835,0,So,so,27
3,835,1,he,he,27
3,835,2,kept,kept,27
3,835,3,trying,trying,27
3,835,4,to,to,27
3,835,5,look,look,27
3,835,6,out,out,27
3,835,7,the,the,27
3,835,8,muzzle,muzzle,27
3,835,9,of,of,27
3,835,10,the,the,27
3,835,11,"blowgun,",blowgun,27
3,835,12,he,he,27
3,835,13,tried,tried,27
3,835,14,to,to,27
3,835,15,see,see,27
3,835,16,the,the,27
3,835,17,dawn.,dawn,27
3,836,0,And,and,27
3,836,1,then,then,27
3,836,2,his,his,27
3,836,3,head,head,27
3,836,4,was,was,27
3,836,5,taken,taken,27
3,836,6,off,off,27
3,836,7,by,by,27
3,836,8,a,a,27
3,836,9,"snatch-bat,",snatchbat,27
3,836,10,leaving,leaving,27
3,836,11,Hunahpu's,hunahpu's,27
3,836,12,body,body,27
3,836,13,still,still,27
3,836,14,stuffed,stuffed,27
3,836,15,inside.,inside,27
3,837,0,"""What's",what's,27
3,837,1,going,going,27
3,837,2,on?,on,27
3,838,0,Hasn't,hasn't,27
3,838,1,it,it,27
3,838,2,"dawned?""",dawned,27
3,838,3,said,said,27
3,838,4,Xbalanque.,xbalanque,27
3,839,0,No,no,27
3,839,1,longer,longer,27
3,839,2,is,is,27
3,839,3,there,there,27
3,839,4,any,any,27
3,839,5,movement,movement,27
3,839,6,from,from,27
3,839,7,Hunahpu.,hunahpu,27
3,840,0,"""What's",what's,27
3,840,1,this?,this,27
3,841,0,Hunahpu,hunahpu,28
3,841,1,hasn't,hasn't,28
3,841,2,"left,",left,28
3,841,3,has,has,28
3,841,4,he?,he,28
3,842,0,What,what,28
3,842,1,have,have,28
3,842,2,you,you,28
3,842,3,"done?""",done,28
3,843,0,He,he,28
3,843,1,no,no,28
3,843,2,longer,longer,28
3,843,3,moves;,moves,28
3,843,4,now,now,28
3,843,5,there,there,28
3,843,6,is,is,28
3,843,7,only,only,28
3,843,8,heavy,heavy,28
3,843,9,breathing.,breathing,28
3,844,0,After,after,28
3,844,1,"that,",that,28
3,844,2,Xbalanque,xbalanque,28
3,844,3,despaired:,despaired,28
3,844,4,"""Alas!",alas,28
3,845,0,We've,we've,28
3,845,1,given,given,28
3,845,2,it,it,28
3,845,3,all,all,28
3,845,4,"up!""",up,28
3,846,0,he,he,28
3,846,1,said.,said,28
3,847,0,And,and,28
3,847,1,"elsewhere,",elsewhere,28
3,847,2,the,the,28
3,847,3,head,head,28
3,847,4,meanwhile,meanwhile,28
3,847,5,went,went,28
3,847,6,rolling,rolling,28
3,847,7,onto,onto,28
3,847,8,the,the,28
3,847,9,"court,",court,28
3,847,10,in,in,28
3,847,11,accordance,accordance,28
3,847,12,with,with,28
3,847,13,the,the,28
3,847,14,word,word,28
3,847,15,of,of,28
3,847,16,One,one,28
3,847,17,and,and,28
3,847,18,Seven,seven,28
3,847,19,"Death,",death,28
3,847,20,and,and,28
3,847,21,all,all,28
3,847,22,the,the,28
3,847,23,Xibalbans,xibalbans,28
3,847,24,were,were,28
3,847,25,happy,happy,28
3,847,26,over,over,28
3,847,27,the,the,28
3,847,28,head,head,28
3,847,29,of,of,28
3,847,30,Hunahpu.,hunahpu,28
3,848,0,After,after,28
3,848,1,"that,",that,28
3,848,2,Xbalanque,xbalanque,28
3,848,3,summoned,summoned,28
3,848,4,all,all,28
3,848,5,the,the,28
3,848,6,animals:,animals,28
3,848,7,"coati,",coati,28
3,848,8,"peccary,",peccary,28
3,848,9,all,all,28
3,848,10,the,the,28
3,848,11,"animals,",animals,28
3,848,12,small,small,28
3,848,13,and,and,28
3,848,14,great.,great,28
3,849,0,It,it,28
3,849,1,was,was,28
3,849,2,at,at,28
3,849,3,"night,",night,28
3,849,4,still,still,28
3,849,5,night-time,nighttime,28
3,849,6,when,when,28
3,849,7,he,he,28
3,849,8,asked,asked,28
3,849,9,them,them,28
3,849,10,for,for,28
3,849,11,their,their,28
3,849,12,food:,food,28
3,849,13,"""Whatever",whatever,28
3,849,14,your,your,28
3,849,15,foods,foods,28
3,849,16,"are,",are,28
3,849,17,each,each,28
3,849,18,one,one,28
3,849,19,of,of,28
3,849,20,you:,you,28
3,849,21,that's,that's,28
3,849,22,what,what,28
3,849,23,I,i,28
3,849,24,summoned,summoned,28
3,849,25,you,you,28
3,849,26,"for,",for,28
3,849,27,to,to,28
3,849,28,bring,bring,28
3,849,29,your,your,28
3,849,30,food,food,28
3,849,31,"here,""",here,28
3,849,32,Xbalanque,xbalanque,28
3,849,33,told,told,28
3,849,34,them.,them,28
3,850,0,"""Very",very,28
3,850,1,"well,""",well,28
3,850,2,they,they,28
3,850,3,"replied,",replied,28
3,850,4,then,then,28
3,850,5,they,they,28
3,850,6,went,went,28
3,850,7,to,to,28
3,850,8,get,get,28
3,850,9,what's,what's,28
3,850,10,"theirs,",theirs,28
3,850,11,then,then,28
3,850,12,indeed,indeed,28
3,850,13,they,they,28
3,850,14,all,all,28
3,850,15,came,came,28
3,850,16,back.,back,28
3,851,0,There's,there's,28
3,851,1,the,the,28
3,851,2,one,one,28
3,851,3,who,who,28
3,851,4,only,only,28
3,851,5,brought,brought,28
3,851,6,his,his,28
3,851,7,rotten,rotten,28
3,851,8,wood.,wood,28
3,852,0,There's,there's,28
3,852,1,the,the,28
3,852,2,one,one,28
3,852,3,who,who,28
3,852,4,only,only,28
3,852,5,brought,brought,28
3,852,6,leaves.,leaves,28
3,853,0,There's,there's,28
3,853,1,the,the,28
3,853,2,one,one,28
3,853,3,who,who,28
3,853,4,only,only,28
3,853,5,brought,brought,28
3,853,6,stones.,stones,28
3,854,0,There's,there's,28
3,854,1,the,the,28
3,854,2,one,one,28
3,854,3,who,who,28
3,854,4,only,only,28
3,854,5,brought,brought,28
3,854,6,"earth,",earth,28
3,854,7,on,on,28
3,854,8,through,through,28
3,854,9,the,the,28
3,854,10,varied,varied,28
3,854,11,foods,foods,28
3,854,12,of,of,28
3,854,13,the,the,28
3,854,14,"animals,",animals,28
3,854,15,small,small,28
3,854,16,and,and,28
3,854,17,"great,",great,28
3,854,18,until,until,28
3,854,19,the,the,28
3,854,20,very,very,28
3,854,21,last,last,28
3,854,22,one,one,28
3,854,23,remained:,remained,28
3,854,24,the,the,28
3,854,25,coati.,coati,28
3,855,0,He,he,28
3,855,1,brought,brought,28
3,855,2,a,a,28
3,855,3,"squash,",squash,28
3,855,4,bumping,bumping,28
3,855,5,it,it,28
3,855,6,along,along,28
3,855,7,with,with,28
3,855,8,his,his,28
3,855,9,snout,snout,28
3,855,10,as,as,28
3,855,11,he,he,28
3,855,12,came.,came,28
3,856,0,And,and,28
3,856,1,this,this,28
3,856,2,became,became,28
3,856,3,a,a,28
3,856,4,simulated,simulated,28
3,856,5,head,head,28
3,856,6,for,for,28
3,856,7,Hunahpu.,hunahpu,28
3,857,0,His,his,28
3,857,1,eyes,eyes,28
3,857,2,were,were,28
3,857,3,carved,carved,28
3,857,4,right,right,28
3,857,5,"away,",away,28
3,857,6,then,then,28
3,857,7,brains,brains,28
3,857,8,came,came,28
3,857,9,from,from,28
3,857,10,the,the,28
3,857,11,"thinker,",thinker,28
3,857,12,from,from,28
3,857,13,the,the,28
3,857,14,sky.,sky,28
3,858,0,This,this,28
3,858,1,was,was,28
3,858,2,the,the,28
3,858,3,Heart,heart,28
3,858,4,of,of,28
3,858,5,"Sky,",sky,28
3,858,6,"Hurricane,",hurricane,28
3,858,7,who,who,28
3,858,8,came,came,28
3,858,9,"down,",down,28
3,858,10,came,came,28
3,858,11,on,on,28
3,858,12,down,down,28
3,858,13,into,into,28
3,858,14,Bat,bat,28
3,858,15,House.,house,28
3,859,0,The,the,28
3,859,1,face,face,28
3,859,2,wasn't,wasn't,28
3,859,3,finished,finished,28
3,859,4,any,any,28
3,859,5,too,too,28
3,859,6,quickly;,quickly,28
3,859,7,it,it,28
3,859,8,came,came,28
3,859,9,out,out,28
3,859,10,well.,well,28
3,860,0,His,his,28
3,860,1,strength,strength,28
3,860,2,was,was,28
3,860,3,just,just,28
3,860,4,the,the,28
3,860,5,"same,",same,28
3,860,6,he,he,28
3,860,7,looked,looked,28
3,860,8,"handsome,",handsome,28
3,860,9,he,he,28
3,860,10,spoke,spoke,28
3,860,11,just,just,28
3,860,12,the,the,28
3,860,13,same.,same,28
3,861,0,And,and,28
3,861,1,this,this,28
3,861,2,is,is,28
3,861,3,when,when,28
3,861,4,it,it,28
3,861,5,was,was,28
3,861,6,trying,trying,28
3,861,7,to,to,28
3,861,8,"dawn,",dawn,28
3,861,9,reddening,reddening,28
3,861,10,along,along,28
3,861,11,the,the,28
3,861,12,horizon:,horizon,28
3,861,13,"""Now",now,28
3,861,14,make,make,28
3,861,15,the,the,28
3,861,16,"streaks,",streaks,28
3,861,17,"man,""",man,28
3,861,18,the,the,28
3,861,19,possum,possum,28
3,861,20,was,was,28
3,861,21,told.,told,28
3,862,0,"""Yes,""",yes,28
3,862,1,said,said,28
3,862,2,the,the,28
3,862,3,old,old,28
3,862,4,man.,man,28
3,863,0,When,when,28
3,863,1,he,he,28
3,863,2,made,made,28
3,863,3,the,the,28
3,863,4,streaks,streaks,28
3,863,5,he,he,28
3,863,6,made,made,28
3,863,7,it,it,28
3,863,8,dark,dark,28
3,863,9,again;,again,28
3,863,10,the,the,28
3,863,11,old,old,28
3,863,12,man,man,28
3,863,13,made,made,28
3,863,14,four,four,28
3,863,15,streaks.,streaks,28
3,864,0,"""Possum",possum,28
3,864,1,is,is,28
3,864,2,making,making,28
3,864,3,"streaks,""",streaks,28
3,864,4,people,people,28
3,864,5,say,say,28
3,864,6,"today,",today,28
3,864,7,ever,ever,28
3,864,8,since,since,28
3,864,9,hemade,hemade,28
3,864,10,the,the,28
3,864,11,early,early,28
3,864,12,dawn,dawn,28
3,864,13,red,red,28
3,864,14,and,and,28
3,864,15,"blue,",blue,28
3,864,16,establishing,establishing,28
3,864,17,its,its,28
3,864,18,very,very,28
3,864,19,being.,being,28
3,865,0,"""Isn't",isn't,28
3,865,1,it,it,28
3,865,2,"good?""",good,28
3,866,0,Hunahpu,hunahpu,28
3,866,1,was,was,28
3,866,2,asked.,asked,28
3,867,0,"""Good",good,28
3,867,1,"indeed,""",indeed,28
3,867,2,he,he,28
3,867,3,replied.,replied,28
3,868,0,His,his,28
3,868,1,head,head,28
3,868,2,was,was,28
3,868,3,as,as,28
3,868,4,if,if,28
3,868,5,it,it,28
3,868,6,had,had,28
3,868,7,every,every,28
3,868,8,bone;,bone,28
3,868,9,it,it,28
3,868,10,had,had,28
3,868,11,become,become,28
3,868,12,like,like,28
3,868,13,his,his,28
3,868,14,real,real,28
3,868,15,head.,head,28
3,869,0,After,after,28
3,869,1,"that,",that,28
3,869,2,they,they,28
3,869,3,had,had,28
3,869,4,a,a,28
3,869,5,"talk,",talk,28
3,869,6,they,they,28
3,869,7,made,made,28
3,869,8,arrangements,arrangements,28
3,869,9,with,with,28
3,869,10,each,each,28
3,869,11,other:,other,28
3,869,12,"""How",how,28
3,869,13,about,about,28
3,869,14,not,not,28
3,869,15,playing,playing,28
3,869,16,ball,ball,28
3,869,17,yourself?,yourself,28
3,870,0,You,you,28
3,870,1,should,should,28
3,870,2,just,just,28
3,870,3,make,make,28
3,870,4,lots,lots,28
3,870,5,of,of,28
3,870,6,"threats,",threats,28
3,870,7,while,while,28
3,870,8,I,i,28
3,870,9,should,should,28
3,870,10,be,be,28
3,870,11,the,the,28
3,870,12,one,one,28
3,870,13,to,to,28
3,870,14,take,take,28
3,870,15,all,all,28
3,870,16,the,the,28
3,870,17,"action,""",action,28
3,870,18,Xbalanque,xbalanque,28
3,870,19,told,told,28
3,870,20,him.,him,28
3,871,0,After,after,28
3,871,1,"that,",that,28
3,871,2,he,he,28
3,871,3,gave,gave,28
3,871,4,instructions,instructions,28
3,871,5,to,to,28
3,871,6,a,a,28
3,871,7,rabbit:,rabbit,28
3,871,8,"""Your",your,28
3,871,9,place,place,28
3,871,10,is,is,28
3,871,11,there,there,28
3,871,12,above,above,28
3,871,13,the,the,28
3,871,14,"court,",court,28
3,871,15,on,on,28
3,871,16,top.,top,28
3,872,0,Stay,stay,28
3,872,1,there,there,28
3,872,2,in,in,28
3,872,3,the,the,28
3,872,4,"oaks,""",oaks,28
3,872,5,the,the,28
3,872,6,rabbit,rabbit,28
